source,periodo_mensual_A,target,evento_crediticio,weight
30690076043,2023-12,30615224827,Downgrade,0.09071795328941247
30690076043,2023-12,30638375628,Downgrade,0.6703200460356393
30690076043,2023-12,30709282537,Downgrade,0.11080315836233387
30690076043,2023-12,30712255095,Downgrade,0.09071795328941247
30690076043,2023-12,30718204549,Downgrade,0.1353352832366127
30690076043,2023-12,30999027489,Downgrade,0.20189651799465538
30690076043,2023-12,33572266449,Downgrade,0.44932896411722156
30690076043,2023-12,33711316839,Downgrade,0.09071795328941247
30690076043,2023-12,33711944899,Downgrade,0.09071795328941247
30690076043,2025-02,30500179151,Downgrade,0.36787944117144233
30690076043,2025-02,30501062150,Downgrade,0.6703200460356393
30690076043,2025-02,30502112259,Downgrade,0.301194211912202
30690076043,2025-02,30506733932,Downgrade,0.36787944117144233
30690076043,2025-02,30511190238,Downgrade,0.20189651799465538
30690076043,2025-02,30547174913,Downgrade,0.6703200460356393
30690076043,2025-02,30563598111,Downgrade,0.36787944117144233
30690076043,2025-02,30593174057,Downgrade,0.36787944117144233
30690076043,2025-02,30607597193,Downgrade,0.36787944117144233
30690076043,2025-02,30629827060,Downgrade,0.09071795328941247
30690076043,2025-02,30637695335,Downgrade,0.1353352832366127
30690076043,2025-02,30646167775,Downgrade,0.6703200460356393
30690076043,2025-02,30651863658,Downgrade,0.301194211912202
30690076043,2025-02,30655116202,Downgrade,0.36787944117144233
30690076043,2025-02,30655942382,Downgrade,0.8187307530779818
30690076043,2025-02,30658531332,Downgrade,0.24659696394160643
30690076043,2025-02,30658840165,Downgrade,0.20189651799465538
30690076043,2025-02,30682434720,Downgrade,0.6703200460356393
30690076043,2025-02,30684521841,Downgrade,0.36787944117144233
30690076043,2025-02,30689001269,Downgrade,0.20189651799465538
30690076043,2025-02,30691084759,Downgrade,0.6703200460356393
30690076043,2025-02,30693160789,Downgrade,0.1353352832366127
30690076043,2025-02,30699542454,Downgrade,0.36787944117144233
30690076043,2025-02,30703605105,Downgrade,0.36787944117144233
30690076043,2025-02,30707943617,Downgrade,0.301194211912202
30690076043,2025-02,30708329122,Downgrade,0.301194211912202
30690076043,2025-02,30709282537,Downgrade,0.20189651799465538
30690076043,2025-02,30709346268,Downgrade,0.6703200460356393
30690076043,2025-02,30712156909,Downgrade,0.36787944117144233
30690076043,2025-02,30712255095,Downgrade,0.6703200460356393
30690076043,2025-02,30714814229,Downgrade,0.44932896411722156
30690076043,2025-02,30715451235,Downgrade,0.301194211912202
30690076043,2025-02,30718204549,Downgrade,0.1353352832366127
30690076043,2025-02,33711944899,Downgrade,0.6703200460356393
30690633635,2022-10,30500235566,Upgrade,0.24659696394160643
30690633635,2022-10,30500658912,Upgrade,0.8187307530779818
30690633635,2022-10,30501062150,Upgrade,0.09071795328941247
30690633635,2022-10,30502793175,Upgrade,0.1353352832366127
30690633635,2022-10,30506733932,Upgrade,0.24659696394160643
30690633635,2022-10,30509300700,Upgrade,0.36787944117144233
30690633635,2022-10,30525322749,Upgrade,0.36787944117144233
30690633635,2022-10,30525346389,Upgrade,0.11080315836233387
30690633635,2022-10,30526552659,Upgrade,0.301194211912202
30690633635,2022-10,30563598111,Upgrade,0.09071795328941247
30690633635,2022-10,30600615889,Upgrade,0.6703200460356393
30690633635,2022-10,30607597193,Upgrade,0.6703200460356393
30690633635,2022-10,30619257487,Upgrade,0.6703200460356393
30690633635,2022-10,30620880600,Upgrade,0.16529888822158653
30690633635,2022-10,30621181838,Upgrade,0.8187307530779818
30690633635,2022-10,30622317784,Upgrade,0.44932896411722156
30690633635,2022-10,30629827060,Upgrade,0.09071795328941247
30690633635,2022-10,30630720911,Upgrade,0.6703200460356393
30690633635,2022-10,30651863658,Upgrade,0.6703200460356393
30690633635,2022-10,30657863056,Upgrade,0.301194211912202
30690633635,2022-10,30665234114,Upgrade,0.09071795328941247
30690633635,2022-10,30682457682,Upgrade,0.8187307530779818
30690633635,2022-10,30690076043,Upgrade,0.16529888822158653
30690633635,2022-10,30691576511,Upgrade,0.24659696394160643
30690633635,2022-10,30696170580,Upgrade,0.09071795328941247
30690633635,2022-10,30708544082,Upgrade,0.6703200460356393
30690633635,2022-10,30709878103,Upgrade,0.6703200460356393
30690633635,2022-10,30712255095,Upgrade,0.24659696394160643
30690633635,2022-10,30714128309,Upgrade,0.16529888822158653
30690633635,2022-10,30715399128,Upgrade,0.09071795328941247
30690633635,2022-10,30999027489,Upgrade,0.6703200460356393
30690633635,2022-10,33572266449,Upgrade,0.44932896411722156
30690633635,2022-10,33711944899,Upgrade,0.24659696394160643
30691084759,2025-04,30500179151,Downgrade,0.5488116360940264
30691084759,2025-04,30501062150,Downgrade,0.8187307530779818
30691084759,2025-04,30502112259,Downgrade,0.44932896411722156
30691084759,2025-04,30506733932,Downgrade,0.5488116360940264
30691084759,2025-04,30511190238,Downgrade,0.301194211912202
30691084759,2025-04,30563598111,Downgrade,0.5488116360940264
30691084759,2025-04,30593174057,Downgrade,0.5488116360940264
30691084759,2025-04,30607597193,Downgrade,0.5488116360940264
30691084759,2025-04,30629827060,Downgrade,0.1353352832366127
30691084759,2025-04,30637695335,Downgrade,0.20189651799465538
30691084759,2025-04,30646167775,Downgrade,0.11080315836233387
30691084759,2025-04,30651863658,Downgrade,0.44932896411722156
30691084759,2025-04,30655116202,Downgrade,0.5488116360940264
30691084759,2025-04,30658531332,Downgrade,0.36787944117144233
30691084759,2025-04,30658840165,Downgrade,0.301194211912202
30691084759,2025-04,30682434720,Downgrade,0.8187307530779818
30691084759,2025-04,30684521841,Downgrade,0.5488116360940264
30691084759,2025-04,30689001269,Downgrade,0.301194211912202
30691084759,2025-04,30693160789,Downgrade,0.20189651799465538
30691084759,2025-04,30699542454,Downgrade,0.5488116360940264
30691084759,2025-04,30703605105,Downgrade,0.5488116360940264
30691084759,2025-04,30707943617,Downgrade,0.44932896411722156
30691084759,2025-04,30708329122,Downgrade,0.44932896411722156
30691084759,2025-04,30709282537,Downgrade,0.301194211912202
30691084759,2025-04,30709346268,Downgrade,0.6703200460356393
30691084759,2025-04,30712156909,Downgrade,0.5488116360940264
30691084759,2025-04,30712255095,Downgrade,0.8187307530779818
30691084759,2025-04,30713322705,Downgrade,0.11080315836233387
30691084759,2025-04,30714814229,Downgrade,0.6703200460356393
30691084759,2025-04,30715451235,Downgrade,0.44932896411722156
30691084759,2025-04,30718204549,Downgrade,0.20189651799465538
30691084759,2025-04,33572266449,Downgrade,0.11080315836233387
30691084759,2025-04,33711944899,Downgrade,0.8187307530779818
30691576511,2022-09,30502793175,Downgrade,0.20189651799465538
30691576511,2022-09,30511190238,Downgrade,0.16529888822158653
30691576511,2022-09,30629827060,Downgrade,0.301194211912202
30691576511,2022-09,30638375628,Downgrade,0.16529888822158653
30691576511,2022-09,30655116202,Downgrade,0.16529888822158653
30691576511,2022-09,30657863056,Downgrade,0.5488116360940264
30691576511,2022-09,33572266449,Downgrade,0.5488116360940264
30691576511,2022-09,33693710559,Downgrade,0.44932896411722156
30691576511,2022-09,33715827129,Downgrade,0.301194211912202
30691576511,2023-05,30500120882,Upgrade,0.09071795328941247
30691576511,2023-05,30500235566,Upgrade,0.09071795328941247
30691576511,2023-05,30500858628,Upgrade,0.24659696394160643
30691576511,2023-05,30501062150,Upgrade,0.36787944117144233
30691576511,2023-05,30502793175,Upgrade,0.5488116360940264
30691576511,2023-05,30506733932,Upgrade,0.6703200460356393
30691576511,2023-05,30525346389,Upgrade,0.44932896411722156
30691576511,2023-05,30563598111,Upgrade,0.36787944117144233
30691576511,2023-05,30607597193,Upgrade,0.6703200460356393
30691576511,2023-05,30620880600,Upgrade,0.6703200460356393
30691576511,2023-05,30629827060,Upgrade,0.36787944117144233
30691576511,2023-05,30650208389,Upgrade,0.1353352832366127
30691576511,2023-05,30655116202,Upgrade,0.24659696394160643
30691576511,2023-05,30657863676,Upgrade,0.09071795328941247
30691576511,2023-05,30657864117,Upgrade,0.11080315836233387
30691576511,2023-05,30665234114,Upgrade,0.36787944117144233
30691576511,2023-05,30690076043,Upgrade,0.6703200460356393
30691576511,2023-05,30696170580,Upgrade,0.36787944117144233
30691576511,2023-05,30712156909,Upgrade,0.24659696394160643
30691576511,2023-05,30712255095,Upgrade,0.20189651799465538
30691576511,2023-05,30714128309,Upgrade,0.6703200460356393
30691576511,2023-05,30715399128,Upgrade,0.36787944117144233
30691576511,2023-05,30999027489,Upgrade,0.09071795328941247
30691576511,2023-05,33572266449,Upgrade,0.11080315836233387
30691576511,2023-05,33711944899,Upgrade,0.301194211912202
30691576511,2023-05,34999032089,Upgrade,0.1353352832366127
30691576511,2024-09,30509300700,Upgrade,0.6703200460356393
30691576511,2024-09,30525322749,Upgrade,0.36787944117144233
30691576511,2024-09,30525698412,Upgrade,0.301194211912202
30691576511,2024-09,30526552659,Upgrade,0.6703200460356393
30691576511,2024-09,30629827060,Upgrade,0.36787944117144233
30691576511,2024-09,30642617555,Upgrade,0.24659696394160643
30691576511,2024-09,30655116202,Upgrade,0.8187307530779818
30691576511,2024-09,30655942382,Upgrade,0.6703200460356393
30691576511,2024-09,30657863676,Upgrade,0.8187307530779818
30691576511,2024-09,30657864281,Upgrade,0.8187307530779818
30691576511,2024-09,30665234114,Upgrade,0.36787944117144233
30691576511,2024-09,30682434720,Upgrade,0.24659696394160643
30691576511,2024-09,30699542454,Upgrade,0.24659696394160643
30691576511,2024-09,30703605105,Upgrade,0.20189651799465538
30691576511,2024-09,30708430001,Upgrade,0.301194211912202
30691576511,2024-09,30709346268,Upgrade,0.8187307530779818
30691576511,2024-09,30714128309,Upgrade,0.36787944117144233
30691576511,2024-09,30714155128,Upgrade,0.8187307530779818
30691576511,2024-09,30714814229,Upgrade,0.09071795328941247
30691576511,2024-09,33650305499,Upgrade,0.11080315836233387
30691576511,2024-09,33657865589,Upgrade,0.8187307530779818
30691576511,2024-09,33711316839,Upgrade,0.24659696394160643
30691576511,2024-12,30509300700,Upgrade,0.6703200460356393
30691576511,2024-12,30525322749,Upgrade,0.6703200460356393
30691576511,2024-12,30525698412,Upgrade,0.5488116360940264
30691576511,2024-12,30563598111,Upgrade,0.1353352832366127
30691576511,2024-12,30585581247,Upgrade,0.1353352832366127
30691576511,2024-12,30629827060,Upgrade,0.6703200460356393
30691576511,2024-12,30631926491,Upgrade,0.1353352832366127
30691576511,2024-12,30642617555,Upgrade,0.44932896411722156
30691576511,2024-12,30655116202,Upgrade,0.6703200460356393
30691576511,2024-12,30657863056,Upgrade,0.1353352832366127
30691576511,2024-12,30657863676,Upgrade,0.24659696394160643
30691576511,2024-12,30657864117,Upgrade,0.1353352832366127
30691576511,2024-12,30657864281,Upgrade,0.24659696394160643
30691576511,2024-12,30658839523,Upgrade,0.1353352832366127
30691576511,2024-12,30658840165,Upgrade,0.11080315836233387
30691576511,2024-12,30663148776,Upgrade,0.09071795328941247
30691576511,2024-12,30665234114,Upgrade,0.6703200460356393
30691576511,2024-12,30682434720,Upgrade,0.44932896411722156
30691576511,2024-12,30693834348,Upgrade,0.09071795328941247
30691576511,2024-12,30699542454,Upgrade,0.44932896411722156
30691576511,2024-12,30703605105,Upgrade,0.36787944117144233
30691576511,2024-12,30708430001,Upgrade,0.5488116360940264
30691576511,2024-12,30714128309,Upgrade,0.6703200460356393
30691576511,2024-12,30714814229,Upgrade,0.16529888822158653
30691576511,2024-12,30718204549,Upgrade,0.09071795328941247
30691576511,2024-12,30999027489,Upgrade,0.11080315836233387
30691576511,2024-12,33650305499,Upgrade,0.20189651799465538
30691576511,2024-12,33657865589,Upgrade,0.24659696394160643
30691576511,2024-12,33711316839,Upgrade,0.44932896411722156
30693160789,2025-12,30593174057,Downgrade,0.6703200460356393
30693160789,2025-12,30629827060,Downgrade,0.6703200460356393
30693160789,2025-12,30646167775,Downgrade,0.5488116360940264
30693160789,2025-12,30689001269,Downgrade,0.44932896411722156
30693160789,2025-12,30713322705,Downgrade,0.5488116360940264
30693160789,2025-12,33572266449,Downgrade,0.5488116360940264
30693834348,2025-12,30506733932,Upgrade,0.6703200460356393
30693834348,2025-12,30654424698,Upgrade,0.36787944117144233
30693834348,2025-12,30655116202,Upgrade,0.5488116360940264
30693834348,2025-12,30689001269,Upgrade,0.44932896411722156
30693834348,2025-12,30714155128,Upgrade,0.8187307530779818
30693834348,2025-12,30714378402,Upgrade,0.8187307530779818
30693834348,2025-12,33650305499,Upgrade,0.44932896411722156
30696170580,2022-10,30500235566,Upgrade,0.24659696394160643
30696170580,2022-10,30500658912,Upgrade,0.8187307530779818
30696170580,2022-10,30501062150,Upgrade,0.09071795328941247
30696170580,2022-10,30502793175,Upgrade,0.1353352832366127
30696170580,2022-10,30506733932,Upgrade,0.24659696394160643
30696170580,2022-10,30509300700,Upgrade,0.36787944117144233
30696170580,2022-10,30525322749,Upgrade,0.36787944117144233
30696170580,2022-10,30525346389,Upgrade,0.11080315836233387
30696170580,2022-10,30526552659,Upgrade,0.301194211912202
30696170580,2022-10,30563598111,Upgrade,0.09071795328941247
30696170580,2022-10,30600615889,Upgrade,0.6703200460356393
30696170580,2022-10,30607597193,Upgrade,0.6703200460356393
30696170580,2022-10,30619257487,Upgrade,0.6703200460356393
30696170580,2022-10,30620880600,Upgrade,0.16529888822158653
30696170580,2022-10,30621181838,Upgrade,0.8187307530779818
30696170580,2022-10,30622317784,Upgrade,0.44932896411722156
30696170580,2022-10,30629827060,Upgrade,0.09071795328941247
30696170580,2022-10,30630720911,Upgrade,0.6703200460356393
30696170580,2022-10,30651863658,Upgrade,0.6703200460356393
30696170580,2022-10,30657863056,Upgrade,0.301194211912202
30696170580,2022-10,30665234114,Upgrade,0.09071795328941247
30696170580,2022-10,30682457682,Upgrade,0.8187307530779818
30696170580,2022-10,30690076043,Upgrade,0.16529888822158653
30696170580,2022-10,30691576511,Upgrade,0.24659696394160643
30696170580,2022-10,30708544082,Upgrade,0.6703200460356393
30696170580,2022-10,30709878103,Upgrade,0.6703200460356393
30696170580,2022-10,30712255095,Upgrade,0.24659696394160643
30696170580,2022-10,30714128309,Upgrade,0.16529888822158653
30696170580,2022-10,30715399128,Upgrade,0.09071795328941247
30696170580,2022-10,30999027489,Upgrade,0.6703200460356393
30696170580,2022-10,33572266449,Upgrade,0.44932896411722156
30696170580,2022-10,33711944899,Upgrade,0.24659696394160643
30696170580,2023-10,30500120882,Upgrade,0.24659696394160643
30696170580,2023-10,30500235566,Upgrade,0.24659696394160643
30696170580,2023-10,30500858628,Upgrade,0.6703200460356393
30696170580,2023-10,30501062150,Upgrade,0.36787944117144233
30696170580,2023-10,30576721710,Upgrade,0.11080315836233387
30696170580,2023-10,30629827060,Upgrade,0.36787944117144233
30696170580,2023-10,30638375628,Upgrade,0.16529888822158653
30696170580,2023-10,30650208389,Upgrade,0.36787944117144233
30696170580,2023-10,30655116202,Upgrade,0.6703200460356393
30696170580,2023-10,30657863676,Upgrade,0.24659696394160643
30696170580,2023-10,30657864117,Upgrade,0.301194211912202
30696170580,2023-10,30657864281,Upgrade,0.09071795328941247
30696170580,2023-10,30659151185,Upgrade,0.11080315836233387
30696170580,2023-10,30690076043,Upgrade,0.8187307530779818
30696170580,2023-10,30691576511,Upgrade,0.11080315836233387
30696170580,2023-10,30709346268,Upgrade,0.09071795328941247
30696170580,2023-10,30712156909,Upgrade,0.6703200460356393
30696170580,2023-10,30712255095,Upgrade,0.5488116360940264
30696170580,2023-10,30714155128,Upgrade,0.09071795328941247
30696170580,2023-10,30999027489,Upgrade,0.24659696394160643
30696170580,2023-10,33572266449,Upgrade,0.301194211912202
30696170580,2023-10,33657865589,Upgrade,0.09071795328941247
30696170580,2023-10,33711944899,Upgrade,0.8187307530779818
30696170580,2023-10,34999032089,Upgrade,0.36787944117144233
30696170580,2024-05,30509300700,Upgrade,0.301194211912202
30696170580,2024-05,30525322749,Upgrade,0.16529888822158653
30696170580,2024-05,30525698412,Upgrade,0.1353352832366127
30696170580,2024-05,30526552659,Upgrade,0.301194211912202
30696170580,2024-05,30576721710,Upgrade,0.44932896411722156
30696170580,2024-05,30629827060,Upgrade,0.16529888822158653
30696170580,2024-05,30638375628,Upgrade,0.6703200460356393
30696170580,2024-05,30642617555,Upgrade,0.11080315836233387
30696170580,2024-05,30655116202,Upgrade,0.8187307530779818
30696170580,2024-05,30655942382,Upgrade,0.301194211912202
30696170580,2024-05,30657863676,Upgrade,0.36787944117144233
30696170580,2024-05,30657864281,Upgrade,0.36787944117144233
30696170580,2024-05,30659151185,Upgrade,0.44932896411722156
30696170580,2024-05,30665234114,Upgrade,0.16529888822158653
30696170580,2024-05,30682434720,Upgrade,0.11080315836233387
30696170580,2024-05,30691576511,Upgrade,0.44932896411722156
30696170580,2024-05,30699542454,Upgrade,0.11080315836233387
